#,ID,course_id,sec_id,semester,year,grade
10135,29260,468,2,Fall,2007,A-
10136,29863,760,1,Spring,2004,A-
10137,88358,960,1,Fall,2009,C+
10138,16885,482,1,Fall,2005,A+
10139,57156,642,1,Fall,2004,A 
10140,75928,468,2,Fall,2007,B 
10141,60267,642,1,Fall,2004,C+
10142,50743,603,1,Fall,2003,A-
10143,43854,270,1,Spring,2010,B-
10144,84410,493,1,Spring,2010,A-
10145,39254,169,2,Fall,2002,C+
10146,56276,258,1,Fall,2007,B 
10147,96085,319,1,Spring,2003,A+
10148,24374,468,2,Fall,2007,B+
10149,56499,192,1,Fall,2002,C 
10150,85575,791,1,Spring,2006,B+
10151,60224,274,1,Fall,2002,A 
10152,1836,802,1,Spring,2003,B-
10153,82687,338,2,Spring,2006,B+
10154,61527,760,1,Spring,2004,A-
10155,3005,137,1,Spring,2002,B 
10156,8022,334,1,Fall,2009,A+
10157,25552,192,1,Fall,2002,C 
10158,22179,808,1,Fall,2003,C 
10159,19766,631,1,Spring,2007,A+
10160,81984,270,1,Spring,2010,C+
10161,1826,400,1,Spring,2007,A+
10162,48640,795,1,Spring,2004,C+
10163,79170,962,1,Spring,2008,A 
10164,71529,486,1,Fall,2009,A-
10165,45300,867,2,Fall,2010,B 
10166,14032,893,1,Fall,2007,B+
10167,26695,694,1,Fall,2002,B 
10168,37449,591,1,Spring,2005,B 
10169,25077,960,2,Fall,2006,B+
10170,10663,362,3,Spring,2008,A 
10171,67407,169,1,Spring,2007,B-
10172,84727,200,1,Spring,2007,B+
10173,93366,735,2,Spring,2010,B-
10174,96178,105,1,Fall,2009,C+
10175,14621,476,1,Fall,2010,B-
10176,39612,747,1,Spring,2004,A+
10177,61166,400,1,Spring,2007,C 
10178,40303,960,1,Fall,2009,C 
10179,94998,875,1,Spring,2005,C 
10180,66813,735,2,Spring,2010,B+
10181,9460,793,1,Spring,2002,B-
10182,87268,493,1,Spring,2010,B 
10183,38691,631,1,Spring,2007,B 
10184,30124,702,1,Spring,2001,B 
10185,45720,349,1,Spring,2008,C+
10186,89234,352,1,Spring,2006,B+
10187,96968,612,1,Fall,2007,B-
10188,93043,362,3,Spring,2008,C-
10189,11578,692,1,Spring,2010,A 
10190,32376,362,2,Fall,2006,C 
10191,80610,748,1,Fall,2003,C+
10192,38691,893,1,Fall,2007,C+
10193,5399,476,1,Fall,2010,A+
10194,9953,237,2,Fall,2009,A 
10195,79763,808,1,Fall,2003,C+
10196,70098,679,1,Spring,2010,A-
10197,81538,362,3,Spring,2008,A 
10198,97694,735,1,Spring,2003,B+
10199,56003,352,1,Spring,2006,A-
10200,67657,747,1,Spring,2004,B-
10201,80821,239,1,Fall,2006,A 
10202,35462,105,2,Fall,2002,B-
10203,13023,486,1,Fall,2009,A 
10204,41741,468,1,Fall,2005,B 
10205,87246,408,1,Spring,2007,B-
10206,35462,319,1,Spring,2003,C-
10207,43658,702,1,Spring,2001,C-
10208,72657,702,1,Spring,2001,C 
10209,92464,527,1,Fall,2004,A 
10210,1285,258,1,Fall,2007,B 
10211,18775,158,2,Spring,2008,B-
10212,24784,421,1,Fall,2004,B-
10213,34404,158,1,Fall,2008,C+
10214,13826,760,1,Spring,2004,A-
10215,45650,626,1,Fall,2006,B 
10216,29871,338,1,Spring,2007,C+
10217,56139,468,1,Fall,2005,C+
10218,35220,482,1,Fall,2005,C-
10219,65144,486,1,Fall,2009,B 
10220,85602,694,1,Fall,2002,A 
10221,66008,408,1,Spring,2007,B 
10222,6287,604,1,Spring,2009,B-
10223,89297,702,1,Spring,2001,A 
10224,7204,415,1,Fall,2010,A 
10225,78116,421,1,Fall,2004,A 
10226,63538,867,1,Fall,2006,A 
10227,57190,793,1,Spring,2002,C+
10228,34957,362,1,Fall,2005,A-
10229,17057,457,1,Spring,2001,C 
10230,10527,599,1,Spring,2003,A+
10231,64138,408,1,Spring,2007,A+
10232,67655,875,1,Spring,2005,B-
10233,58465,352,1,Spring,2006,C+
10234,44816,604,1,Spring,2009,A 
10235,17676,158,2,Spring,2008,A 
10236,58594,864,1,Spring,2006,A 
10237,39881,735,1,Spring,2003,C 
10238,29260,679,1,Spring,2010,A-
10239,35198,679,1,Spring,2010,C+
10240,79534,468,2,Fall,2007,A-
10241,23475,242,1,Fall,2009,A+
10242,67655,445,1,Spring,2001,A+
10243,38691,105,2,Fall,2002,C 
10244,36102,421,1,Fall,2004,C-
10245,56755,972,1,Spring,2009,B+
10246,11201,959,1,Fall,2006,C 
10247,55286,748,1,Fall,2003,A+
10248,64067,795,1,Spring,2004,A 
10249,90089,461,1,Fall,2002,A 
10250,71529,313,1,Fall,2010,C+
10251,76270,927,1,Fall,2002,A-
10252,67657,319,1,Spring,2003,C+
10253,60366,612,1,Fall,2007,A 
10254,62754,852,1,Spring,2008,B 
10255,32954,445,1,Spring,2001,C-
10256,12615,692,1,Spring,2010,B 
10257,38691,258,1,Fall,2007,B 
10258,8252,581,1,Spring,2005,A+
10259,20378,362,2,Fall,2006,B+
10260,86674,401,1,Fall,2003,B+
10261,10076,482,1,Fall,2005,A+
10262,77415,852,1,Spring,2008,A-
10263,64192,482,1,Fall,2005,B-
10264,92965,604,1,Spring,2009,A-
10265,94766,468,1,Fall,2005,C+
10266,65681,791,1,Spring,2006,A 
10267,37219,362,2,Fall,2006,C-
10268,87015,362,2,Fall,2006,B-
10269,65703,274,1,Fall,2002,C 
10270,53077,591,1,Spring,2005,B-
10271,36791,313,1,Fall,2010,B-
10272,93043,443,1,Spring,2010,C 
10273,62226,663,1,Spring,2005,A 
10274,51868,604,1,Spring,2009,B+
10275,96895,626,1,Fall,2006,B 
10276,69952,735,2,Spring,2010,A+
10277,53588,527,1,Fall,2004,C 
10278,82063,468,2,Fall,2007,A+
10279,14432,313,1,Fall,2010,A 
10280,53496,599,1,Spring,2003,A-
10281,50331,692,1,Spring,2010,C+
10282,52707,642,1,Fall,2004,A 
10283,72186,362,2,Fall,2006,B+
10284,65987,349,1,Spring,2008,C+
10285,32744,735,2,Spring,2010,C 
10286,87624,760,1,Spring,2004,A+
10287,24387,629,1,Spring,2003,A 
10288,80610,400,2,Fall,2003,A 
10289,32130,476,1,Fall,2010,B 
10290,63502,545,1,Fall,2001,B+
10291,57511,105,2,Fall,2002,C 
10292,23373,808,1,Fall,2003,A-
10293,90779,599,1,Spring,2003,B+
10294,29849,663,1,Spring,2005,A-
10295,88389,545,1,Fall,2001,A 
10296,16453,105,2,Fall,2002,C-
10297,34170,334,1,Fall,2009,B-
10298,72186,629,1,Spring,2003,A 
10299,49759,362,2,Fall,2006,B-
10300,89106,362,3,Spring,2008,A-
10301,7020,105,1,Fall,2009,A 
10302,75878,476,1,Fall,2010,B+
10303,83214,304,1,Fall,2009,A-
10304,88140,468,1,Fall,2005,A-
10305,50386,338,1,Spring,2007,B+
10306,1087,561,1,Fall,2006,A-
10307,69679,415,1,Fall,2010,A-
10308,71904,864,1,Spring,2006,A 
10309,59848,443,2,Spring,2002,A 
10310,17911,137,1,Spring,2002,C 
10311,49391,493,1,Spring,2010,B+
10312,67810,991,1,Spring,2008,C+
10313,76250,400,2,Fall,2003,A 
10314,43130,443,2,Spring,2002,C 
10315,8251,338,2,Spring,2006,A+
10316,10838,400,2,Fall,2003,B 
10317,87268,748,1,Fall,2003,B+
10318,34197,408,2,Spring,2003,C-
10319,27528,747,1,Spring,2004,A-
10320,70572,400,1,Spring,2007,B-
10321,20084,482,1,Fall,2005,A-
10322,69758,599,1,Spring,2003,B+
10323,38973,468,2,Fall,2007,B-
10324,93491,443,2,Spring,2002,B 
10325,83398,960,1,Fall,2009,A+
10326,41345,400,1,Spring,2007,A 
10327,8343,105,1,Fall,2009,A 
10328,53728,366,1,Fall,2005,C-
10329,48471,158,2,Spring,2008,A 
10330,24374,603,1,Fall,2003,A-
10331,85356,748,1,Fall,2003,C+
10332,163,304,1,Fall,2009,B-
10333,98940,313,1,Fall,2010,A-
10334,20814,426,1,Spring,2006,B+
10335,19450,747,1,Spring,2004,C 
10336,2967,169,1,Spring,2007,C 
10337,58413,486,1,Fall,2009,A 
10338,22004,642,1,Fall,2004,A 
10339,27094,599,1,Spring,2003,A+
10340,34957,760,1,Spring,2004,B+
10341,43854,702,1,Spring,2001,C+
10342,86674,242,1,Fall,2009,B+
10343,96772,258,1,Fall,2007,A-
10344,47265,631,1,Spring,2007,A 
10345,3335,415,1,Fall,2010,A 
10346,43495,237,2,Fall,2009,C-
10347,87831,496,1,Fall,2001,C-
10348,90234,200,2,Fall,2002,B+
10349,23475,362,1,Fall,2005,A+
10350,19048,362,3,Spring,2008,C-
10351,96206,338,1,Spring,2007,A+
10352,69853,457,1,Spring,2001,B 
10353,99289,242,1,Fall,2009,A+
10354,20985,760,1,Spring,2004,B-
10355,90181,400,1,Spring,2007,C-
10356,50944,169,2,Fall,2002,A 
10357,19638,960,2,Fall,2006,B-
10358,98019,704,1,Spring,2008,C-
10359,79170,591,1,Spring,2005,C+
10360,84808,974,1,Fall,2003,A-
10361,39580,875,1,Spring,2005,A 
10362,25380,476,1,Fall,2010,C-
10363,61354,843,1,Fall,2010,A+
10364,27919,366,1,Fall,2005,A+
10365,14023,493,1,Spring,2010,B 
10366,70061,795,1,Spring,2004,C-
10367,91442,559,1,Fall,2002,C 
10368,47677,561,1,Fall,2006,B-
10369,18469,527,1,Fall,2004,B 
10370,931,415,1,Fall,2010,B 
10371,25187,258,1,Fall,2007,A 
10372,73602,972,1,Spring,2009,A-
10373,36402,559,1,Fall,2002,A-
10374,28352,791,1,Spring,2006,B+
10375,75938,270,1,Spring,2010,C 
10376,13211,408,2,Spring,2003,B-
10377,41674,200,1,Spring,2007,C 
10378,25611,489,1,Fall,2007,C-
10379,97023,200,1,Spring,2007,C+
10380,53089,200,2,Fall,2002,A 
10381,14596,612,1,Fall,2007,B-
10382,49684,972,1,Spring,2009,C+
10383,17133,795,1,Spring,2004,B-
10384,792,445,1,Spring,2001,C 
10385,24746,400,1,Spring,2007,B+
10386,2795,408,1,Spring,2007,C+
10387,70395,852,1,Spring,2008,B-
10388,84702,893,1,Fall,2007,C 
10389,18469,200,1,Spring,2007,B+
10390,86981,400,1,Spring,2007,C-
10391,82591,192,1,Fall,2002,C 
10392,76799,760,1,Spring,2004,B+
10393,46450,352,1,Spring,2006,C+
10394,94620,760,1,Spring,2004,C+
10395,19203,875,1,Spring,2005,C+
10396,21394,748,1,Fall,2003,B-
10397,5336,366,1,Fall,2005,C-
10398,69679,304,1,Fall,2009,A+
10399,57213,158,2,Spring,2008,A+
10400,18108,696,1,Spring,2002,C 
10401,72006,747,1,Spring,2004,A 
10402,72741,893,1,Fall,2007,B-
10403,97953,791,1,Spring,2006,A-
10404,19321,476,1,Fall,2010,A+
10405,7620,362,2,Fall,2006,C+
10406,71085,802,1,Spring,2003,C-
10407,21692,482,1,Fall,2005,A 
10408,93491,237,2,Fall,2009,A 
10409,23794,867,2,Fall,2010,C+
10410,81028,875,1,Spring,2005,B+
10411,22260,527,1,Fall,2004,B-
10412,21009,867,1,Fall,2006,C-
10413,64259,158,2,Spring,2008,C+
10414,36384,349,1,Spring,2008,C 
10415,43505,960,2,Fall,2006,B-
10416,68010,461,1,Fall,2002,C 
10417,34392,334,1,Fall,2009,A+
10418,34158,400,2,Fall,2003,B 
10419,40897,493,1,Spring,2010,C+
10420,74840,527,1,Fall,2004,C-
10421,34331,875,1,Spring,2005,B+
10422,76911,362,2,Fall,2006,B-
10423,4582,704,1,Spring,2008,A 
10424,79772,696,1,Spring,2002,A 
10425,67660,694,1,Fall,2002,C+
10426,67425,629,1,Spring,2003,A 
10427,99977,960,1,Fall,2009,A 
10428,76895,443,1,Spring,2010,A 
10429,8843,927,1,Fall,2002,A-
10430,13741,791,1,Spring,2006,B 
10431,99719,338,1,Spring,2007,B+
10432,69632,599,1,Spring,2003,A 
10433,20378,694,1,Fall,2002,C-
10434,1402,476,1,Fall,2010,B 
10435,82039,376,1,Fall,2006,C-
10436,78756,426,1,Spring,2006,B+
10437,9256,362,1,Fall,2005,C-
10438,8860,679,1,Spring,2010,B+
10439,15487,400,2,Fall,2003,B-
10440,58355,679,1,Spring,2010,C 
10441,39927,571,1,Spring,2004,C+
10442,96206,972,1,Spring,2009,A 
10443,66279,747,1,Spring,2004,B 
10444,92464,493,1,Spring,2010,C 
10445,51008,843,1,Fall,2010,A+
10446,9114,239,1,Fall,2006,B+
10447,25552,237,1,Spring,2008,C-
10448,97590,893,1,Fall,2007,B+
10449,83511,258,1,Fall,2007,B 
10450,62487,735,1,Spring,2003,B-
10451,67660,960,1,Fall,2009,A-
10452,41450,376,1,Fall,2006,A 
10453,15144,426,1,Spring,2006,C-
10454,5824,468,1,Fall,2005,A-
10455,51549,415,1,Fall,2010,C 
10456,27430,735,1,Spring,2003,B-
10457,30334,237,1,Spring,2008,A 
10458,97953,468,1,Fall,2005,A+
10459,25528,461,1,Fall,2002,C+
10460,57055,366,1,Fall,2005,C 
10461,68395,702,1,Spring,2001,B+
10462,83511,962,1,Spring,2008,C 
10463,27044,242,1,Fall,2009,B 
10464,91799,629,1,Spring,2003,A-
10465,32483,795,1,Spring,2004,B 
10466,79772,875,1,Spring,2005,B-
10467,4034,843,1,Fall,2010,A+
10468,78314,270,1,Spring,2010,A+
10469,9514,468,2,Fall,2007,C-
10470,42991,679,1,Spring,2010,B-
10471,11855,443,2,Spring,2002,A 
10472,32368,443,1,Spring,2010,A+
10473,88993,408,2,Spring,2003,C-
10474,22467,421,1,Fall,2004,B+
10475,86375,626,1,Fall,2006,C+
10476,25068,158,2,Spring,2008,C 
10477,86707,974,1,Fall,2003,A+
10478,64082,408,1,Spring,2007,C 
10479,27556,808,1,Fall,2003,B-
10480,16753,972,1,Spring,2009,C-
10481,24374,489,1,Fall,2007,A+
10482,92385,476,1,Fall,2010,B+
10483,57156,559,1,Fall,2002,B 
10484,81789,679,1,Spring,2010,C+
10485,88525,696,1,Spring,2002,B 
10486,82697,362,1,Fall,2005,B+
10487,31079,748,1,Fall,2003,B+
10488,19603,366,1,Fall,2005,C+
10489,17339,200,2,Fall,2002,C-
10490,4435,545,1,Fall,2001,A-
10491,71287,486,1,Fall,2009,B-
10492,25780,105,1,Fall,2009,C+
10493,16907,599,1,Spring,2003,A 
10494,20974,362,3,Spring,2008,C-
10495,55859,349,1,Spring,2008,B-
10496,43854,237,1,Spring,2008,B-
10497,35685,991,1,Spring,2008,B-
10498,63560,972,1,Spring,2009,B 
10499,47379,581,1,Spring,2005,B-
10500,31266,158,2,Spring,2008,A+
10501,89551,631,1,Spring,2007,C+
10502,9114,962,1,Spring,2008,A+
10503,93171,408,2,Spring,2003,B+
10504,95046,972,1,Spring,2009,B-
10505,1110,313,1,Fall,2010,A-
10506,2970,692,1,Spring,2010,A-
10507,89106,960,2,Fall,2006,B+
10508,31690,626,1,Fall,2006,B-
10509,7732,352,1,Spring,2006,C 
10510,33791,352,1,Spring,2006,A-
10511,74070,421,1,Fall,2004,A-
10512,27687,169,1,Spring,2007,A 
10513,50206,960,1,Fall,2009,B+
10514,58326,408,2,Spring,2003,B-
10515,54622,735,2,Spring,2010,C 
10516,15030,591,1,Spring,2005,C+
10517,68096,476,1,Fall,2010,A-
10518,47627,629,1,Spring,2003,C+
10519,85614,694,1,Fall,2002,B 
10520,87439,642,1,Fall,2004,C-
10521,25780,443,2,Spring,2002,A-
10522,65443,158,1,Fall,2008,B 
10523,49611,795,1,Spring,2004,A+
10524,336,694,1,Fall,2002,C-
10525,71287,169,1,Spring,2007,C+
10526,50719,258,1,Fall,2007,B 
10527,7035,345,1,Spring,2008,C+
10528,92849,415,1,Fall,2010,C+
10529,42991,169,1,Spring,2007,C 
10530,50719,612,1,Fall,2007,C 
10531,53152,802,1,Spring,2003,C 
10532,40481,349,1,Spring,2008,B-
10533,96741,760,1,Spring,2004,C-
10534,57123,489,1,Fall,2007,C-
10535,15613,237,1,Spring,2008,A-
10536,85445,362,3,Spring,2008,B-
10537,19245,603,1,Fall,2003,A 
10538,81785,959,1,Fall,2006,B-
10539,48901,239,1,Fall,2006,A 
10540,83462,468,2,Fall,2007,B-
10541,70564,960,1,Fall,2009,B+
10542,20002,972,1,Spring,2009,A-
10543,57941,704,1,Spring,2008,C+
10544,11419,158,1,Fall,2008,B 
10545,32376,679,1,Spring,2010,C 
10546,19861,927,1,Fall,2002,C+
10547,29514,258,1,Fall,2007,B-
10548,67657,408,2,Spring,2003,A-
10549,88045,696,1,Spring,2002,B-
10550,88993,468,2,Fall,2007,B+
10551,32886,493,1,Spring,2010,A+
10552,23457,304,1,Fall,2009,A 
10553,22226,599,1,Spring,2003,A 
10554,98619,105,1,Fall,2009,C 
10555,65208,960,2,Fall,2006,A+
10556,99348,457,1,Spring,2001,C-
10557,64164,239,1,Fall,2006,C 
10558,37339,696,1,Spring,2002,B 
10559,76759,962,1,Spring,2008,A-
10560,73492,972,1,Spring,2009,C+
10561,75252,349,1,Spring,2008,C 
10562,85754,338,1,Spring,2007,B-
10563,57985,626,1,Fall,2006,B+
10564,58307,962,1,Spring,2008,A+
10565,72669,366,1,Fall,2005,B-
10566,59539,158,2,Spring,2008,A+
10567,463,793,1,Spring,2002,A 
10568,39514,875,1,Spring,2005,B+
10569,61354,457,1,Spring,2001,A+
10570,16528,527,1,Fall,2004,C-
10571,28352,604,1,Spring,2009,B 
10572,45300,747,1,Spring,2004,A-
10573,99760,679,1,Spring,2010,A 
10574,6304,169,2,Fall,2002,C+
10575,14499,362,3,Spring,2008,A 
10576,78767,962,1,Spring,2008,C-
10577,50013,735,2,Spring,2010,C 
10578,5393,991,1,Spring,2008,C 
10579,12666,313,1,Fall,2010,B-
10580,59848,105,2,Fall,2002,B-
10581,33791,169,2,Fall,2002,B-
10582,89551,972,1,Spring,2009,B-
10583,5243,972,1,Spring,2009,A-
10584,25187,631,1,Spring,2007,A 
10585,99451,461,1,Fall,2002,C-
10586,35357,663,1,Spring,2005,A+
10587,23449,400,1,Spring,2007,A 
10588,62549,158,2,Spring,2008,C+
10589,97953,561,1,Fall,2006,C+
10590,36402,604,1,Spring,2009,A+
10591,34502,242,1,Fall,2009,C+
10592,29462,421,1,Fall,2004,B 
10593,99268,476,1,Fall,2010,A 
10594,68554,239,1,Fall,2006,C 
10595,10693,642,1,Fall,2004,B-
10596,57780,408,2,Spring,2003,C+
10597,40178,362,1,Fall,2005,B-
10598,1922,972,1,Spring,2009,A+
10599,93508,482,1,Fall,2005,C+
10600,85602,843,1,Fall,2010,A+
10601,85575,692,1,Spring,2010,C 
10602,90814,702,1,Spring,2001,A+
10603,68999,631,1,Spring,2007,A 
10604,64259,482,1,Fall,2005,A 
10605,73165,476,1,Fall,2010,A+
10606,8251,421,1,Fall,2004,A-
10607,18859,960,1,Fall,2009,A 
10608,77364,704,1,Spring,2008,A 
10609,1018,192,1,Fall,2002,B 
10610,64192,334,1,Fall,2009,B 
10611,44551,468,2,Fall,2007,B-
10612,987,400,1,Spring,2007,A-
10613,66269,893,1,Fall,2007,B-
10614,37449,864,1,Spring,2006,B+
10615,85505,334,1,Fall,2009,A+
10616,64039,486,1,Fall,2009,B 
10617,77130,791,1,Spring,2006,B 
10618,13826,960,1,Fall,2009,B+
10619,92949,274,1,Fall,2002,A+
10620,5617,599,1,Spring,2003,A+
10621,89312,735,2,Spring,2010,A 
10622,36303,561,1,Fall,2006,C-
10623,13921,663,1,Spring,2005,C 
10624,98563,349,1,Spring,2008,C+
10625,70828,867,2,Fall,2010,A-
10626,73908,702,1,Spring,2001,B 
10627,69581,242,1,Fall,2009,A+
10628,68396,599,1,Spring,2003,B+
10629,13081,352,1,Spring,2006,B-
10630,90181,349,1,Spring,2008,A-
10631,51975,362,1,Fall,2005,A 
10632,8343,927,1,Fall,2002,A 
10633,53048,629,1,Spring,2003,C+
10634,58081,137,1,Spring,2002,A 
10635,36102,852,1,Spring,2008,B-
10636,21337,192,1,Fall,2002,B+
10637,39394,137,1,Spring,2002,A+
10638,95175,960,2,Fall,2006,A-
10639,77580,795,1,Spring,2004,A+
10640,51549,443,1,Spring,2010,C-
10641,52523,974,1,Fall,2003,B 
10642,84704,603,1,Fall,2003,C-
10643,56276,599,1,Spring,2003,C 
10644,75231,748,1,Fall,2003,B+
10645,78758,974,1,Fall,2003,B-
10646,92274,362,1,Fall,2005,A+
10647,37103,338,1,Spring,2007,A+
10648,5617,959,1,Fall,2006,B-
10649,24796,802,1,Spring,2003,B 
10650,57538,457,1,Spring,2001,A 
10651,25331,581,1,Spring,2005,B 
10652,74460,366,1,Fall,2005,B-
10653,34542,338,1,Spring,2007,C-
10654,18367,694,1,Fall,2002,A 
10655,75772,468,2,Fall,2007,B 
10656,8140,313,1,Fall,2010,B-
10657,37350,960,2,Fall,2006,C 
10658,12216,793,1,Spring,2002,A+
10659,50537,496,1,Fall,2001,C+
10660,4383,468,1,Fall,2005,B 
10661,39241,345,1,Spring,2008,B+
10662,91799,421,1,Fall,2004,B+
10663,69850,808,1,Fall,2003,C-
10664,75794,169,2,Fall,2002,C 
10665,93366,581,1,Spring,2005,B-
10666,70384,974,1,Fall,2003,A-
10667,22396,313,1,Fall,2010,A 
10668,98690,237,1,Spring,2008,A-
10669,86969,400,1,Spring,2007,B-
10670,94311,334,1,Fall,2009,B+
10671,95205,991,1,Spring,2008,A 
10672,20985,960,1,Fall,2009,A 
10673,98690,408,1,Spring,2007,B-
10674,36657,408,2,Spring,2003,C 
10675,64121,735,2,Spring,2010,B-
10676,31476,760,1,Spring,2004,C 
10677,45720,192,1,Fall,2002,C 
10678,58846,443,1,Spring,2010,B-
10679,64140,991,1,Spring,2008,A+
10680,67660,486,1,Fall,2009,C-
10681,56598,864,1,Spring,2006,C+
10682,59908,604,1,Spring,2009,A 
10683,34018,426,1,Spring,2006,A-
10684,4015,629,1,Spring,2003,A-
10685,88418,362,2,Fall,2006,B-
10686,35257,791,1,Spring,2006,B-
10687,92040,571,1,Spring,2004,B 
10688,73908,258,1,Fall,2007,C-
10689,84792,105,2,Fall,2002,C-
10690,66090,642,1,Fall,2004,C 
10691,29399,960,2,Fall,2006,A 
10692,87048,237,2,Fall,2009,C 
10693,86833,692,1,Spring,2010,B-
10694,16480,599,1,Spring,2003,B+
10695,40992,795,1,Spring,2004,B+
10696,95859,408,1,Spring,2007,C+
10697,75362,304,1,Fall,2009,A-
10698,48471,400,1,Spring,2007,A 
10699,75299,158,1,Fall,2008,C 
10700,22142,200,2,Fall,2002,B-
10701,54620,604,1,Spring,2009,A+
10702,34322,747,1,Spring,2004,C-
10703,21086,426,1,Spring,2006,C+
10704,27919,629,1,Spring,2003,B 
10705,80742,169,2,Fall,2002,C+
10706,56882,802,1,Spring,2003,A 
10707,35362,274,1,Fall,2002,B+
10708,45720,362,1,Fall,2005,C 
10709,36494,581,1,Spring,2005,C-
10710,73807,319,1,Spring,2003,B 
10711,52741,408,2,Spring,2003,A-
10712,44304,200,2,Fall,2002,C 
10713,96615,864,1,Spring,2006,A 
10714,17339,408,1,Spring,2007,B-
10715,33349,631,1,Spring,2007,C-
10716,36494,626,1,Fall,2006,A+
10717,36384,362,1,Fall,2005,B-
10718,23457,960,1,Fall,2009,A 
10719,5703,476,1,Fall,2010,A 
10720,2629,158,1,Fall,2008,A 
10721,61354,604,1,Spring,2009,B-
10722,90082,802,1,Spring,2003,B 
10723,88525,158,1,Fall,2008,B+
10724,65715,735,2,Spring,2010,C-
10725,14639,334,1,Fall,2009,B+
10726,99694,808,1,Fall,2003,C+
10727,17339,137,1,Spring,2002,B+
10728,66753,443,1,Spring,2010,B-
10729,31101,443,1,Spring,2010,C+
10730,29959,927,1,Fall,2002,C-
10731,827,581,1,Spring,2005,A-
10732,54296,802,1,Spring,2003,C-
10733,14639,626,1,Fall,2006,B-
10734,31341,604,1,Spring,2009,C-
10735,17665,200,1,Spring,2007,C+
10736,56057,400,1,Spring,2007,C 
10737,22345,612,1,Fall,2007,B-
10738,83022,704,1,Spring,2008,A 
10739,37521,974,1,Fall,2003,B 
10740,62795,599,1,Spring,2003,A 
10741,68395,696,1,Spring,2002,A+
10742,75046,591,1,Spring,2005,C+
10743,46980,489,1,Fall,2007,C 
10744,41741,679,1,Spring,2010,B+
10745,83573,642,1,Fall,2004,C 
10746,87044,313,1,Fall,2010,A 
10747,45720,795,1,Spring,2004,A-
10748,66356,696,1,Spring,2002,C-
10749,7498,852,1,Spring,2008,B+
10750,93043,962,1,Spring,2008,B+
10751,99553,629,1,Spring,2003,A-
10752,93366,362,1,Fall,2005,A-
10753,7732,400,1,Spring,2007,B 
10754,89000,545,1,Fall,2001,C 
10755,43123,443,1,Spring,2010,C-
10756,5898,642,1,Fall,2004,C+
10757,52157,338,1,Spring,2007,A-
10758,2423,476,1,Fall,2010,B-
10759,98047,158,2,Spring,2008,A-
10760,43989,400,2,Fall,2003,B 
10761,14094,867,1,Fall,2006,B 
10762,17424,704,1,Spring,2008,B+
10763,16885,200,2,Fall,2002,A+
10764,73394,334,1,Fall,2009,A-
10765,22226,959,1,Fall,2006,A-
10766,19917,791,1,Spring,2006,B-
10767,75547,561,1,Fall,2006,B+
10768,34542,949,1,Fall,2007,B-
10769,18675,702,1,Spring,2001,B+
10770,68712,748,1,Fall,2003,C+
10771,11419,237,1,Spring,2008,B-
10772,1827,468,2,Fall,2007,B+
10773,37653,642,1,Fall,2004,C 
10774,1812,349,1,Spring,2008,B-
10775,40080,702,1,Spring,2001,B+
10776,61998,612,1,Fall,2007,B 
10777,59908,270,1,Spring,2010,A 
10778,41491,362,3,Spring,2008,A-
10779,6895,408,2,Spring,2003,B 
10780,19582,401,1,Fall,2003,C-
10781,978,629,1,Spring,2003,B 
10782,5243,476,1,Fall,2010,C+
10783,90181,852,1,Spring,2008,A+
10784,71768,603,1,Fall,2003,B-
10785,16250,735,2,Spring,2010,A-
10786,75123,802,1,Spring,2003,A-
10787,15613,468,2,Fall,2007,A+
10788,52076,313,1,Fall,2010,C-
10789,23392,274,1,Fall,2002,A 
10790,24325,338,1,Spring,2007,A-
10791,79446,603,1,Fall,2003,A 
10792,44703,338,2,Spring,2006,A-
10793,29665,545,1,Fall,2001,B+
10794,43016,793,1,Spring,2002,C-
10795,23525,545,1,Fall,2001,B+
10796,92464,559,1,Fall,2002,C 
10797,53225,169,1,Spring,2007,B-
10798,82974,426,1,Spring,2006,C-
10799,32130,169,1,Spring,2007,B 
10800,19450,443,2,Spring,2002,B 
10801,65121,200,2,Fall,2002,C 
10802,17339,991,1,Spring,2008,A+
10803,18338,200,1,Spring,2007,C-
10804,17997,793,1,Spring,2002,B-
10805,16297,237,1,Spring,2008,A+
10806,67146,192,1,Fall,2002,A-
10807,90234,237,1,Spring,2008,B-
10808,98120,400,2,Fall,2003,B 
10809,96772,468,2,Fall,2007,B-
10810,16885,258,1,Fall,2007,C-
10811,70389,105,1,Fall,2009,B 
10812,47379,949,1,Fall,2007,C 
10813,34392,486,1,Fall,2009,C 
10814,46155,603,1,Fall,2003,B+
10815,80912,603,1,Fall,2003,B-
10816,16907,960,1,Fall,2009,C 
10817,28352,445,1,Spring,2001,C+
10818,42688,875,1,Spring,2005,A-
10819,99271,604,1,Spring,2009,A+
10820,52385,893,1,Fall,2007,A 
10821,98315,545,1,Fall,2001,B+
10822,3576,376,1,Fall,2006,C-
10823,59117,242,1,Fall,2009,B-
10824,64550,626,1,Fall,2006,B 
10825,14829,802,1,Spring,2003,B-
10826,69850,443,2,Spring,2002,A-
10827,81294,791,1,Spring,2006,B 
10828,29863,443,2,Spring,2002,A 
10829,35588,169,2,Fall,2002,B 
10830,847,867,2,Fall,2010,A 
10831,82688,599,1,Spring,2003,B-
10832,16311,468,1,Fall,2005,A 
10833,97551,400,2,Fall,2003,B+
